RowNumber,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60
1603,1.0732797895674024,-4.759652076437669,-0.5431237769496291,-0.07421050431874976,-1.0517478346051068,1.4604750924938656,0.28800769754381117,-0.21358429024784426,-0.285804301509102,1.305335923228068,0.5168914605305661,-0.6769188672773002,0.9686906076382615,0.4360466983139599,-0.2789399246183555,-0.046622595016099444,0.5920501817853244,0.6107658446751129,0.05868292263646329,0.22482745770284784,0.4238930651659502,0.16152632040830894,-0.7220725724678178,0.08750126717457435,1.456911564746265,0.41116230452020525,-0.3886734918420212,-0.20060171601813598,0.2691865409018802,-0.18035384093696252,-0.025425839037230176,-0.343738886549354,-0.8477911837270633,-0.0885852250987712,-0.43179468003351434,0.2855915834267609,-0.3098356456048617,-0.2031034365549826,-0.2098564339145882,0.11739455404727925,0.07323193642027559,0.09756933633978923,0.07211700544074615,0.1402249519218609,-0.03260256497978239,0.011028441585155771,0.011052842833737381,-0.007448213911784368,0.0004781964517046288,7.174023922511601e-15,-1.2028060622321867e-15,4.316471737668569e-19,-1.1274558631036732e-15,5.43639124122189e-15,2.2386318926924828e-15,-2.918580384320578e-15,-9.029240604476943e-15,-1.4745327642380967e-14,1.1588890538651174e-14,4.812821236676964e-15
1604,5.897863837377693,2.711174338248895,-2.817054574754082,-1.6968750934069992,-2.2401663183458855,1.8950408654011424,0.9894382362264141,1.4138293240828843,3.188170434070578,2.6496446754975067,-2.5184883936794247,0.5381695584925247,0.19216904324270906,-0.8687920229512609,1.3709423112497534,-0.2032865399764522,-0.9688947212442798,-0.6623360846968541,-0.5557543522952896,-0.3756792472098152,-0.5629289969285407,-0.21072053924533204,0.5327557493401726,-0.47225986833656913,-0.5984692040563832,0.5848987726657113,0.5692423846920421,-0.9144825577779723,-0.5113992673110441,0.49386193992085065,1.0898693501773293,0.45513905725793813,0.0005066461829928883,-0.2322253243263199,0.15876921793313029,-0.23314682852089857,-0.08112392461082554,0.23779415164390583,0.20455849221316375,0.15520615016379286,0.09023704410659131,-0.0760685492812167,0.18879501378391358,-0.04555332394532311,-0.035362409478273835,0.027220751117382477,0.007638186522948198,0.012510189853297741,-0.0018655413570116634,-1.4673429226837177e-14,1.2604758885462196e-14,3.718743676310814e-15,-8.421225665746061e-16,-4.362992948075681e-15,5.047403181566462e-16,4.712100994847997e-17,2.3260846158812924e-14,-4.544917441424705e-15,-1.5679324923622557e-14,-8.337770148793278e-15
1605,3.638641679207358,0.4407710312895996,-2.4352224394302437,-1.1002313627373506,-0.1987191815197041,1.5067945965870702,0.6885869860140456,-1.0518542909637005,-0.8337799868610075,1.9076519586459815,0.6975053034644615,0.04985871684860962,1.0397297425231702,0.11435982266183999,-0.3213960224754594,-1.5889274203761767,0.929225121564523,0.1257296424512824,-0.23251819773473242,0.37870114529968557,0.6914592499533226,0.5551997657553353,0.3845793054152421,0.2203575007267281,-0.4204855927980219,0.7599452280818746,0.3002993440111519,0.32002975163954667,0.42158179327257866,-0.10086794503796569,-1.0201784989440938,-0.00040036898783326783,-0.74446818784814,0.26717186190506476,-0.31414149321880946,-0.2591310505224682,0.2103361502580152,0.002291469851153308,0.16987445420430056,0.046129656152417646,-0.005482455521515921,0.027695533822666495,0.08514382316381544,-0.07991208159366997,0.0031532756216221015,0.01564743430520576,-0.004315229032493956,0.0013852103712949104,0.00021416954096325084,-1.382443351581522e-15,-3.0328663582996405e-15,9.457620400007185e-16,3.0243393816659814e-15,-4.5122770665339966e-15,-1.0925158798675648e-16,5.841300588936229e-15,1.9103283961851538e-15,6.346343866454777e-15,-3.63784785516487e-15,-2.173403102670722e-15
1606,3.260899879517532,-5.514024927404182,-0.6228523402539814,0.38226835238848705,0.37987773183813744,1.2126161660617036,-1.0145137355779528,-0.8306589465087376,0.942482867404792,1.080263406885393,-0.15047824198905935,-0.938532522800036,-0.5302845567178439,0.18237468384095007,-1.1221980678915386,0.5509645142929007,-0.2581058979051112,0.5289068083020348,-0.5661313967444712,0.9181438658360739,-0.6510979913335135,0.009572330731830652,-0.13977096347759338,0.07413895001662192,-0.23904985412620494,0.15532483611016237,0.5483543643611603,-0.47142694382792544,0.7295575676945331,0.24432677476411588,0.01823593851404036,-0.43881844108177587,-0.48041095545296186,0.11572823134101799,0.40331825102039665,-0.579292983282068,0.5797472626128721,-0.8644209539424543,0.3329105558992334,0.15076356178249917,0.09465669294174037,0.08333400904912923,-0.10010690040619898,0.13867851888159421,-0.026780772816033187,0.03642335124332906,-0.009116986925995572,-0.02161385901889022,0.0032938186071214386,2.5694629299000452e-14,-9.657788898997032e-15,-9.010770558513719e-15,9.277461310483185e-16,2.7386195318665818e-15,-5.406797415356172e-15,-2.189654242947118e-15,-3.9427278409908636e-14,-4.760276564769352e-15,2.7496950951663097e-14,-2.9068848947827378e-15
1607,-3.7181470452541823,2.3734611718437177,-3.5804988186953346,-2.105400922216911,-0.5440010711612754,-0.07648727714664556,-1.1769811797015337,-0.2628260227716135,-0.5373574244941897,-0.756525998909196,1.3025420401514436,0.38668791049598933,0.3152054571279962,-1.8885409734458245,-0.33747372563221323,0.3199379566948111,1.0892606460929375,-0.13166132552329107,0.00949956013686638,-1.5144047704142687,-0.40078540247733047,0.354655219774035,0.900109050813584,-0.7834372183561162,-0.2774581768339309,-0.23526136200658468,-0.1347737468746106,0.39614055661363123,-0.1842278067050526,0.17173256394941508,0.049530711689104036,-0.514212591188502,-0.6186878631371714,-0.5653183711677565,0.160557319865642,-0.00586609687278216,-0.054975153298646544,0.07270861033277654,0.3187903478706747,0.05777407656698925,-0.1941097457982302,0.012645560084116889,0.06631328664688128,0.10713921656305203,-0.03940639720945472,-0.011183208070698315,0.0024656282209192327,-0.007822471917159691,-6.049035333875087e-05,7.121758631395807e-15,-1.3171262012959646e-15,-5.174261346745387e-16,-3.178737632165936e-15,6.580139925349375e-15,-3.873470503994871e-15,-5.3910009233824455e-15,-1.6068644487829204e-14,-8.89057407698163e-15,9.044088145990057e-15,1.1354638132773864e-15
1608,-6.8864766909331925,-1.684608846630588,-1.6743416178438142,3.6760506805717164,-0.9084177485668495,1.1574978700537233,2.0777746713503955,0.13911260631099293,-0.4168146405416736,-0.38361062720893424,-0.6661266184445135,0.7024441541316159,0.17138520433613633,0.3541270297015362,1.4478556805039737,0.8780238567568918,0.5386555633199516,0.39547612234872187,1.244951276606951,0.09117402401751344,-0.8460242046410236,-0.5745182675302976,0.24060460808957607,-0.05479349942555512,1.43112851401717,0.12227167977079968,0.09277387966804848,0.3017789697539184,-0.05504972232047612,0.0978085465860701,-0.5235506603317517,0.24524187413596876,-0.25739820396758445,-0.26141260804876687,0.39811239391194053,0.24961951779496383,-0.05954419524543023,-0.17385738626069563,-0.018920652707386704,-0.04124446103513346,0.4871816788983344,0.04343462394315062,0.20936331113270665,0.03825514047696568,0.03298742175500689,-0.007871643956993263,0.0036441493066648235,0.007778094158233445,0.0026084682464553007,-1.2438198033949039e-14,3.2529799274306764e-15,4.796542887634088e-15,-1.0292495168726002e-15,-7.796139396612735e-15,6.435955570248822e-15,-2.537137050612501e-16,1.1888788119456889e-14,-1.3902689880449527e-14,-9.413781545452501e-15,-3.537083865254648e-15
1609,1.5995348772961773,0.6065504215891764,-2.0313613943307622,-1.6400244385122655,2.328688987618979,2.4065397461559086,1.3537722741526796,-1.5739910358854141,-0.03440593011148091,1.3198872678811666,1.1640445745467556,-1.1335222889142813,-0.8897003273688655,0.874502359201355,-0.8017595073226952,-1.617661971597519,1.7129402603664656,0.48752764965839973,-0.04262572090111414,1.4583717835084926,-0.05068594968505164,1.4007290309154912,-0.7215872808658812,-0.39388208601522107,-0.24613759734553883,0.14226652517128527,0.6756510538054893,-0.7658077509903869,0.5192510645108248,-0.14983545483010122,1.3301338315858107,-0.31033130510526075,0.09733171088639817,-0.13271357909439502,-0.013420907740901255,-0.28445029410006906,-0.03640132157098499,-0.09449911545397503,0.048948693567796915,0.07958627827546509,-0.06703078541619481,-0.12209137592286835,-0.05286677806023106,0.012031716598435794,-0.033427057183156146,0.0032266388341294075,0.010411886854938046,0.05322059477829224,-0.007637176378880055,-5.214493280161406e-14,3.576455385377846e-14,1.4776824967185234e-14,7.889224364819425e-15,-7.922814411997144e-15,1.9933544270482304e-14,4.338738947214314e-15,8.52554434900632e-14,3.0337897373564854e-14,-7.679145488816924e-14,-2.1701078572591602e-14
1610,5.025977982976234,0.41725595002748844,-2.1573602284316196,-0.5033531429162381,1.3235773697137831,1.922954103028305,-0.14022655834103684,-1.9475400794281796,-0.2730334662622771,0.43162711098306056,-0.08449143058192575,0.3303809535188594,-0.2114401497173978,0.42735884441021077,0.09204764908583521,0.316546628829287,-0.4090433547957075,-0.9028288194201359,0.225388633676067,-0.46505251984494206,-0.16023510327627433,-0.6517573283033012,0.9018960876252224,-0.9925199969759518,-0.8744020233418616,0.20145321497317886,-0.12968798878876492,-0.4666521375876362,0.011658458621685847,-0.06252534372516022,-0.4776489484172253,0.12090671814812079,-0.3182897893699411,-0.07731844707067188,0.1827473778126402,-0.10536860800101207,0.1292470973823107,0.04902624677177678,0.21370902269658323,-0.032797625916276656,-0.0208263877681046,0.014714463382607946,0.05359041311989035,0.3059957507068258,-0.06348292016264917,0.010433180789670735,0.004474344220959478,0.004340446740144225,-0.0015455917742919962,-4.2550878421771e-15,5.783254720869588e-15,3.8743718205408166e-15,-6.979166602739826e-16,3.348491757702174e-15,7.546646236346021e-15,-4.813614404826139e-15,1.3531089374199777e-14,-1.1215470231571408e-14,-5.1875642105938405e-15,-4.167071072621643e-15
1611,-5.441641901210998,1.2551307106113492,-2.4482360271792083,-1.1084765281865365,-1.432098914515187,1.2739474340447685,-0.07723786554823628,-0.5149408005930964,0.3346473742263386,1.0759203090363416,-0.6351860178734785,-0.08888854435688746,0.6224992605515348,-1.9775297371130556,-0.6656529058069117,-0.28188224847163457,1.3272634911308017,-0.7384222124286758,-0.3423428069495331,-1.032914686594025,-0.10106977708942198,-0.07201657818293847,0.7806048221216587,0.2790249641339442,0.11345447841490676,-0.14258437743837687,-0.36120056137344,0.4326932789554451,0.0814300295956776,-0.29371071533391674,-0.10835403171079501,0.15073992923036295,-0.04716405928511633,-0.029517917425375233,-0.13147516123653402,0.10258946964032166,0.09871666860456382,0.06716599911609719,-0.19560386127092708,-0.04240221052999928,0.22765821617207432,-0.04836336716363954,0.0017423452113867893,0.19977054957929555,-0.08088801318265233,-0.01581668899900426,-0.0007801273701873286,0.021150416206872823,-0.004273804478078773,-2.053759244298835e-14,1.2430713882191455e-14,1.0410324254457801e-14,2.7423665604492684e-15,1.6386775338045575e-15,1.7711437420810297e-14,-2.26472628864602e-15,3.9773024885600536e-14,2.4829901409680287e-15,-2.4821576585592123e-14,-7.297450821587345e-15
1612,2.792813856168954,-1.5397173462015388,-1.8342450764237734,-0.9478287971713668,-0.9110188973498432,0.493003083013482,-1.3499012156999792,-0.14611922980666348,0.4418447936858601,-0.825410973496058,0.3349580558787804,-0.47590428502458487,0.4970856569566895,-0.20205833259193134,-0.17409809077772467,-0.8556080983395243,0.2216396499789936,-0.7115209696843285,1.5105348397579252,-0.9999992683139182,-0.3457228209110692,-0.3496501213740819,1.276253928144577,-0.2694958618812638,-0.9299810707213018,-0.814781834727357,0.46034468440780246,-0.3957012294973653,-0.38351139897524844,0.5353712388358011,-0.38103492676517764,-0.3763973407696174,-0.7754968921663342,-0.08190214699940257,0.3448148199390659,-0.28443186749482563,0.04089794921893138,-0.19213927471273262,0.26606804515759813,-0.0017461455041246888,-0.03892308971674567,0.14275010276201333,0.021944094035709297,0.072542679837679,-0.003261961042970817,0.02420900581928937,-0.0006886076783134227,-0.021182325536069805,0.0013626379959678298,2.2074573998838375e-14,-1.1109209714522238e-14,-6.245528465033552e-15,-1.3852736377070263e-15,6.454752192559383e-15,-6.384412160471909e-15,-8.433635813691211e-15,-3.296214115894457e-14,-1.5403645108892008e-14,2.6781318538317082e-14,7.350470501820576e-15
1613,10.378112335595732,-0.631797641236502,-1.8332268333206867,4.520246176986942,0.01521787494148687,0.9352031587238699,0.2783748699873061,1.452099292965242,0.14779903339850922,1.404695676866482,0.26252989465204235,-0.6475697715895764,0.17980547078949882,-0.8585545005093035,-2.2259963378789025,0.3559139603141595,0.3836256510910582,0.8524942610159869,0.21620635420502665,0.4475816590223925,0.8222950962452931,-0.6676399399555665,0.5264519160288934,1.2162753937215243,-0.3790888990226008,0.591382240435626,-0.4998631993767553,0.07440375012474287,0.10123654294118814,-0.3700272491054121,-0.36856470364851796,-0.6473603242982942,0.17576316003034614,-0.2791958182414877,0.09592491263022002,-0.051455538528148055,-0.10471014607055859,-0.22966327739609133,-0.09502107081936637,-0.34608629094325666,0.16214658499481327,-0.12345325938745579,-0.09008546135846104,-0.029213980254404904,-0.0013175884031581928,-0.00864489737440445,0.018219468218526665,-0.003495130878449141,0.00013007212394801175,3.198365359371236e-15,-3.0270387481559507e-15,2.379039913325101e-15,1.000657821402378e-16,8.135797460183005e-15,7.525904669642498e-16,-3.880854354530999e-15,-6.169479121446818e-15,5.284642217698281e-15,7.62808878914427e-15,1.5981032587415493e-14
1614,0.16264790935012943,-5.967475149544943,-0.05155746469880292,0.1285636405231988,-1.6261468340249507,0.670934888519672,0.77285487265758,0.7341181847766521,-0.4200818165658439,0.19979056024054398,0.6288549505748617,-1.3557067590354461,0.5209180982613353,0.059221361306763046,0.5204319318293337,1.0306777060504442,1.1811944017167098,-0.6394540030738498,-0.008918770732581637,-0.21949735499039905,0.011007960041326642,-0.8006463314859836,0.027294467552723634,-0.14600482446250404,0.8986973332857865,0.5155446619473029,-0.7537355769641765,-0.172946504669763,-0.7703605224470523,-0.2369416305203979,-0.021735213452719056,-0.25830163100674725,-0.5299844961209875,-0.014506866844909087,0.23453286974040638,0.2808310391569458,-0.3405779488486671,0.3874861147259304,-0.29928476453758535,-0.05689649241317477,0.012544308616600759,0.12771884682644014,0.13447030579959054,0.1385376619498448,-0.039852593254402324,0.008329602509159205,-0.0023970964819855283,-8.747862808445369e-05,0.0010767310667985839,-3.596197536645833e-15,-4.410015115261752e-15,3.997160350093346e-15,2.408438299562137e-16,1.9185380453423114e-15,1.5017928242210127e-15,-4.561061419978765e-16,5.532307876048445e-15,-1.28161254259745e-14,5.901427295300259e-15,3.5342548009241104e-15
1615,-4.2069119239046415,0.518949367487337,-1.8443719122982787,0.10872119037035155,-0.3630650723015674,2.1772592895972296,-0.8763156142894023,0.25852018649446834,1.0876507628647414,0.5591781829724722,-0.8430102007513599,2.1691374425679903,0.9059438009970247,-1.1002703933282265,-0.08299912786439773,0.1852437125194004,0.1534952465186858,0.6175702312833606,0.5232196650847292,-1.6019611864137528,-0.771159138069411,-0.17191341066575602,0.10570909638995948,-0.2625842741778187,-0.07624708594294712,0.6843661674641823,-0.0341114044449751,-0.47134885980867247,0.5430259384762968,0.27469033862430525,1.3611897418631722,-0.391384836854552,-0.6823693526060916,0.20752882359446792,-0.08392414081840034,0.12627103574359744,0.16558391224917954,-0.09464536557808002,-0.07021928919514951,0.031078171186433586,0.47957228464438034,0.05075243670987903,-0.001694704439881258,-0.053194789351464614,-0.024646273476096534,0.004176464537969774,0.003932629374191791,0.015491869032051865,-0.0028821009159162984,-1.9105259384688795e-14,1.276714860367248e-14,7.732032620821771e-15,2.2070911241699234e-15,-4.351272364437285e-16,1.2814913286060127e-14,-1.9348331998726184e-15,2.425493002664577e-14,-3.2687642258272685e-15,-1.517888074126464e-14,-5.011909026352668e-15
1616,0.8420817246281,-1.587566743324139,-1.363724648221219,-1.233106679197498,0.5679759023478018,1.532184263260731,1.9213472680133454,0.42343593569264526,0.4354351802938076,1.4787048509037546,-0.4461499731476143,0.0226293547878754,0.9603016242913696,0.06921407795298015,-0.08357285938180262,0.27625247493318555,0.18260311207851546,0.18227272836087996,-0.7287501490365076,0.26132427202597097,-0.24698174420469224,-0.03045649480680824,-0.15569375702855132,0.17447831108258025,0.6022941194476017,-0.04571174782010607,0.14797816972862168,0.7918041459941074,0.3168900940219989,0.08495794479330326,-0.04550613203452478,-0.13170734434141426,0.549864617659207,-0.17752955194801645,-0.056922211382926816,0.18666346303921075,0.2166410154316382,0.08504813920734414,-0.09930382699864332,0.007927934320810306,0.1338884303582245,0.03889622282564807,-0.1570542449939787,-0.16532921323580876,0.016352971860377534,-0.02443229761365275,-0.010937743269581574,0.002997011805267423,0.0018447718456825494,-4.70320459331121e-15,-5.519709408636082e-15,-3.0584514548623216e-15,1.63192356139083e-15,-5.2891363553560165e-15,-5.093255188657646e-15,6.285996685400257e-15,-2.75511390287347e-15,8.877986355480452e-15,1.2843125005176224e-16,-4.891381099657168e-15
1617,7.6661263198132135,-1.2936447317851916,-0.9519229634665727,2.129763172083009,0.4048892701403224,3.245281020373642,-0.4930821611882962,-2.6075025646055976,-0.22875773102832356,1.44445305482444,0.7228829091890111,-0.48268649427261534,-1.7276444778647295,1.1887052478911795,-0.1259287912222091,-0.8860935510884373,0.1351570958626122,-0.13233501775500692,-0.03816036790254362,1.7366849237396431,0.13313738436601066,0.8508640127727026,-0.5482500085115266,-0.660507388209976,-0.381301008081491,0.4226984204809911,1.0896307942651264,-0.9668072896745609,0.7515413951175232,0.217885713701482,0.7419058137877267,0.4646782629173933,-0.3561099596482839,0.14948449476878617,0.8680559554858762,-0.567178515387996,0.41762729107834,-0.605703582904268,0.14913262863106438,0.38508341049663963,0.22323744316032285,-0.054461828346350695,-0.07524005070484854,0.00579339655865765,-0.014646205079979106,0.0417144600430155,0.0032959946465735547,0.005836789515428877,0.00021783274588765006,-4.6553320043750915e-15,7.413165297834897e-15,-1.0089772622991542e-15,3.4404181444836376e-15,-8.435404017026643e-15,-1.834706915757366e-15,4.4003372986418084e-15,6.311070768458732e-15,-2.2962840390000245e-15,-1.1121867766638912e-14,-2.4640423726218504e-14
1618,2.103995356533926,-1.9950584762578987,-0.8065529040014274,0.4821235830777131,0.937289779884411,2.439224433279491,1.7777795280176998,-0.9549118540374582,-0.6915367465655432,0.560924423225085,0.7767454397715589,-1.1207360739122068,0.09283999594933799,0.05069623802390203,-0.11016729086023613,-0.14236031690557455,0.9492205821094747,0.6053212810015165,-0.06766508224585743,0.25370781415335963,-0.5396892083660223,0.4216369606899262,-0.12127890463110631,-0.19710226888454255,-0.21100341363045,0.1996676417275732,0.7865714349948604,-0.737929189902452,0.7341971102502287,-0.3153784144155636,-0.26929210436418294,0.02495236060071738,-0.691199468040553,0.20420871070034968,0.0024467060883530253,-0.1677622226560493,0.1758671264678785,-0.009547740082567781,-0.244415235669771,0.08734238050709257,-0.01852517412628143,-0.14168738472975842,0.029340810400377906,0.03932472876968198,-0.036584026062286834,0.02808794589400554,-0.001526735351347712,0.03456630488133408,-0.006125223161720099,-3.54485855813937e-14,1.9515985680803536e-14,1.0155464556041474e-14,8.181837780303132e-15,-4.827370693120044e-15,1.6064339324716143e-14,4.60533803408501e-15,6.229145519275555e-14,1.5905299696403942e-14,-4.753100308759138e-14,-1.7746715475268647e-14
1619,8.084404502636929,1.176531784384285,-2.6753526023926244,0.6101075526617002,0.1411667542766996,0.5152762680766615,0.147400683537709,-0.9006873932764574,0.30745355304907385,0.3584050359802,0.2773721542976338,0.16089211847485627,-0.8044422106284611,0.032882627873703614,0.375386672381978,-0.7831995504035761,-0.739619650753921,-0.13652077250220182,0.33007904210967526,-0.8192906823526924,-0.3513153572533576,-0.467085206404606,0.857369873797961,-1.1308510784028667,-0.5509383653474549,-0.5598684648613123,0.7336399215964529,-0.23450802568165827,-0.8158071978555053,-0.5091108272757449,0.023667895740947027,-0.16074944114684758,-0.2939724965714356,0.2570675907186209,0.18154174455146982,-0.5463210416479386,0.08756577478880682,-0.012260275574219045,-0.3378848406553751,-0.12997088997283363,0.13860213990790404,0.04828276432980398,0.12013782494513556,0.16789008415214335,-0.0317202685337982,0.044813620800355856,0.016977877459927956,-0.03144297012694399,0.003908955112634607,3.0937581824580425e-14,-2.288172745019758e-14,-1.1428543177003345e-14,1.1681619634378512e-15,8.573773736901164e-15,-5.281181287562346e-15,-1.3970935869161644e-14,-4.139790111790881e-14,-1.5345255463184144e-14,4.546157611727447e-14,1.4396118890216347e-14
1620,-4.119958851619636,4.602613491684807,-3.842481918609509,-1.1575595694507046,0.7908627587316597,0.8957005617317639,-0.1401511795650363,1.5589783509899986,1.3371908321510446,0.5734737480788666,0.08133751171211502,1.9458923836290696,0.3812009741693372,-0.13546304788488017,0.5183385540543892,0.6307619681514941,-0.13211471867631264,-0.013565219162159595,0.2546156207888593,-0.22122560635144017,0.849183160296218,0.6939420084987696,0.22892631103065694,-0.03384022467766689,0.19584830148514482,0.4151265327563441,-0.09034620460083939,0.7799424175078723,-0.4364519953967206,0.10762289424667648,-1.3632260899006368,-0.11370622160238965,0.6069308372455553,-0.30855400783055975,-0.27557878447930734,0.09462581369465704,0.012570016583198064,-0.02265836676491225,0.219436108040152,-0.27283159056697676,0.08665739230054927,-0.0382831040410136,-0.07014878681923013,0.053133189142633375,-0.012913919573789432,-0.03885103858980614,-0.007938396531196835,0.02758858878462883,-0.0011733722475804661,-2.6705852430612694e-14,1.5248474586483652e-14,7.359904755954271e-15,3.62074520678381e-15,-4.442811934653852e-15,1.2670293451666745e-14,2.8239372697490215e-15,4.3483555043577906e-14,1.674340868930907e-14,-3.677069120948542e-14,-3.018938487110107e-15
1621,-4.429690786168975,-0.7989637964023292,-1.9554166139012346,0.39818736666092724,0.8164435337865411,0.2322858040998759,-0.03441310337898452,0.5915449639513539,0.019856769031963355,-0.3073365493127121,0.8493618116338354,0.017157796024142576,0.10302872399674771,-1.0478824218442533,-0.9311294736682548,0.3516284231408368,-0.3329472967626552,0.5916630672839758,-0.43973834109340776,0.9141309675104938,-0.525983118473755,1.1849283982015937,-0.012658283244063038,0.028854257311152404,0.6474646146373453,0.9054969044142247,0.3427840359449034,0.05830464068253683,0.3766022718966718,-0.2848645184466081,-0.5290264847184888,-0.04975547229754003,-0.5134911895043353,-0.11721653166962596,0.07196222021383851,-0.018882607982759595,0.021708496520460703,-0.12845070170165257,-0.02957530293487607,0.17460374114071095,0.06090783633853914,-0.07011639664397235,-0.13188478990912392,0.19023162014688857,-0.0620949835419943,-0.0063029474758480334,-0.002631115701831348,-0.029035423346919935,0.004168829505657555,2.746803947312173e-14,-1.6998452387935882e-14,-6.62713118578845e-15,-2.6167740141009693e-15,5.6743106071573874e-15,-1.3580097733322796e-14,-2.564744618744183e-16,-4.899233891178897e-14,-2.056024384425477e-14,4.0760575723800207e-14,1.2880626078824887e-15
1622,-0.5262159996605728,-2.033201799640652,-0.8171554291512159,0.09393138984558685,1.967583934393348,1.9673179046578284,-0.4276063228128861,0.2968197041922835,-0.7826735691618292,0.7733865010408867,0.4216762595704608,-0.05120623113445986,2.3669911949883455,0.1914477981642282,0.16804525240815535,0.45337163543129566,-0.6676607703334835,0.021699439719898964,-0.9831335059995959,1.0212371666667732,1.0332614528333905,-0.05757666111245771,-0.2882872855854752,0.0459670516515066,0.28283690651330357,0.02853103814797596,-0.404766062307014,-0.3408526389179502,0.8743643268902064,-0.22910555457470577,0.2147088271007158,-0.34720261808701103,-0.428455479026359,-0.007024050749038888,-0.1934789136531378,0.09151462579476055,0.08157881390121313,-0.4127516322226681,0.1357410051671485,0.13380779762680037,0.07447814946888459,-0.041240604559015445,-0.018043393438632215,-0.0408136890816418,-0.004464199006107167,-0.017112380618790203,0.001998172958813615,-0.011808412846244044,0.004023194758669635,1.2681648907223048e-14,-3.9472473365170924e-15,-3.3917671870174013e-15,1.479898579566388e-15,-3.411019938864099e-15,-8.493782304796779e-15,4.011533269939328e-15,-3.0092906976333266e-14,-4.216938421290756e-15,1.2147593961861027e-14,-1.172514930020131e-15
1623,-3.5485241870059583,-4.631873845606174,-0.1327009565535457,0.513455816854487,-1.1027497798149488,1.642913091441541,0.5304835577702708,1.86219160802692,-1.2131978744620928,0.5528649381820498,0.9567926274316105,1.0996804240532234,0.9739792796844454,-1.6494986444553053,0.9136680283056294,0.821075563315538,0.3493353323509739,0.44356624491913105,0.8320486882206807,-0.33215671762688265,-0.0323634310331506,-1.1005941983980247,0.6791617525528149,1.1692923092904508,0.9756892675773201,0.10159919691403953,0.45536014754482407,0.52737002138525,-0.40093407247194146,0.33583899444448845,-0.3194836587961741,-0.3145302222420269,-0.5311458634035038,0.15707906840364483,0.11194305994003714,-0.2967092885993749,-0.17321809068814503,0.24990943075476615,0.28365785026953433,0.14264878561130068,-0.2311198269942347,0.003823827532084405,-0.08226371643484545,0.09406328863437512,-0.026824951295087728,-0.009562961351764836,-0.0027527149799617206,0.007590280918391912,-0.0005289139676086582,-1.1187905559256214e-14,7.742700220160819e-15,5.785107767421647e-16,-1.2890682378536053e-17,1.756625622714432e-15,-4.78765974819258e-16,6.324883427300691e-15,1.0367216307768111e-14,4.253971060695633e-15,-1.1730015806561525e-14,-4.1619065015948185e-15
1624,-0.9808809986547954,-1.1724843777630107,-1.0991221645929492,-0.5502886121125323,0.303189541472729,2.1217442185350843,-1.1137682905428046,0.8266031009713566,0.37154744212470303,1.1478114603692504,0.19849368907238746,2.3125268262895924,0.2388044709463438,-0.861307939575385,-0.2154480088851624,-0.7570418094156267,0.06951112177931737,-2.3842771178659725,0.17506829176022504,-0.8562818036191293,-0.24239820007039492,-0.5508667394350949,0.3933379797528933,-0.7530542618825836,-1.4841070361260456,0.19972382656781648,-0.561819071424949,-1.1093079887503767,-0.2911705284697004,-0.12495097695786936,-0.027274309559467136,0.07151627924463483,0.28528805633874876,0.04315161299680841,-0.11386054318983402,0.03241996308349094,0.05891261083946498,0.016140819069642938,0.22140942522111037,-0.01604090943881628,-0.016525319305500597,-0.0574294890073651,0.24155872220355257,-0.08559825846530608,-0.035453848093036366,-0.008862581416083506,-0.0008914918984457532,0.002732296292931358,-0.0006233061186821552,2.1493777919606422e-15,2.572413085520415e-15,1.851208902907392e-15,1.8517147562528647e-15,-2.0802353627514456e-15,-1.0498948220526193e-15,-2.733570641070044e-15,-1.6189327011158179e-15,3.752588252530967e-15,-6.442015111983407e-15,-1.6995754081790991e-15
1625,11.03687961611436,2.570217600182556,-3.01764977006904,4.0624229674215435,-1.8608425529678014,0.6060855193699725,-0.29752411327819367,-0.3479000202204048,1.7665594329266825,0.4965028234001898,-2.0394946431196006,1.3373314210700307,-0.47708847041069297,-1.010184509430594,0.14788185742985877,-0.4253089515420909,-0.013092830571656987,0.6452317796274304,-0.4051839771580855,0.6584296227479566,0.6887920730044453,0.31205001699243584,0.03690487052766024,0.6758251928253697,-0.0666851391791875,-0.34452254737485594,-0.24415193556779952,-0.3452391943961163,-1.0570535692851635,-0.007981796570383967,-0.08339368851674887,0.03207734570724086,0.795081913582686,-0.28197052314527016,0.5568268075702782,0.9117837515113663,-0.23132088519768085,0.2702091718298382,0.16257374192339402,0.8466891773058477,-0.003823580365078769,-0.11586600775405584,-0.08151489077021563,-0.038825209825921476,-0.04277996411548491,0.008930193076155089,0.020865858127137843,0.00586691145723679,-0.002963833226232705,-3.418093222953162e-15,1.0579671466365972e-14,8.804096130236671e-16,-1.0593652588573477e-14,2.9946063418343732e-15,-1.1144353567080472e-14,2.797019253498536e-15,-4.2772515785067616e-15,-1.1875891986854124e-14,-1.1844356671506076e-15,-2.915524927940672e-14
